"Symbol","logFC","PValue"
"SLC2A8",-1.7550631565614,4.86736345156559e-10
"MATN3",3.45054416784825,4.87520182817953e-10
"CARD6",2.08074071811894,4.90641643498159e-10
"RETREG3",0.998668443783489,4.92176038243894e-10
"ENSG00000290792",1.39252598465952,4.97663252785242e-10
"TNS1",3.60015274350957,5.04321912752261e-10
"DEPP1",4.5223656750563,5.07515640739716e-10
"PALB2",-0.828859737964675,5.13868396243351e-10
"TAX1BP3",-1.32201344431778,5.20732277733678e-10
"HSF4",1.42185562468644,5.21622666827975e-10
"FMR1",1.08176907558955,5.22647394696614e-10
"KDM3A",0.932333579338675,5.24358846975915e-10
"PPP2R2C",3.08707081341671,5.24973932104546e-10
"ITPKA",-0.927137511032254,5.25719517861652e-10
"HMGCS2",2.24460665094054,5.34915213045884e-10
"PNRC1",1.59222170046262,5.3555589694392e-10
"REX1BD",-1.33410275040763,5.35676928156341e-10
"DUT",-1.12621388467107,5.38443282755577e-10
"ENSG00000291186",-1.57103845934417,5.41477231587449e-10
"MIPEP",-1.56464166135296,5.44747268788253e-10
"ENSG00000236255",1.10159209026982,5.45685573145307e-10
"TOR3A",-1.37428540946829,5.4611230407049e-10
"SELENBP1",-1.20518253990405,5.47762779033015e-10
"TINF2",-1.15694496119731,5.53500915377729e-10
"NUDT4",1.03502349598293,5.59712390655348e-10
"GSTA1",-2.80158895962287,5.61428479346753e-10
"ENSG00000310560",-1.45654674869141,5.62566169287167e-10
"ITM2B",1.04156532737397,5.67082149419046e-10
"ENSG00000259316",-1.86749964775415,5.71119553863054e-10
"UQCC2",-0.968077265973283,5.73775434399961e-10
"BCL2L2-PABPN1",1.82074012886956,5.7789440521881e-10
"EBNA1BP2",-1.49457771885331,5.79127315526067e-10
"RPA2",-1.07327162696107,5.81153231801974e-10
"FMNL2",1.1648744243479,5.81421867373051e-10
"UBXN7",1.05925787251693,5.83647740949204e-10
"MFGE8",1.26918559547587,5.84454817056138e-10
"UTP20",-0.947036017698845,5.87423476897986e-10
"SNRNP40",-1.09881091023831,5.91111691982172e-10
"NEAT1",1.52916446122663,5.93949405393125e-10
"FGF17",1.55946590938846,5.95425042754315e-10
"NAXE",-1.23654600826773,5.98489602413096e-10
"ENSG00000266208",-1.30805713535628,6.06243559563341e-10
"PSMB2",-0.908527374056779,6.07492211965289e-10
"PSMC3",-1.09413112857113,6.09802653192784e-10
"PIM3",1.05327218980319,6.0993510771451e-10
"LOC124901013",4.23758543548004,6.11114291271602e-10
"CUL4B",0.921004395757498,6.17265688299091e-10
"CDK19",0.996969025367625,6.17851665632212e-10
"PRKDC",-1.08258231798215,6.19398242613591e-10
"KAZALD1",1.43333768939023,6.22501633017683e-10
"OGG1",-1.12949336133804,6.24130305488031e-10
"FAM86EP",-2.0801318510276,6.47422168797568e-10
"TMEM234",-1.76575521129683,6.51004378060091e-10
"FANCD2",-1.20193921286659,6.68287410767611e-10
"BMF",1.93976282052647,6.70371675827208e-10
"RHOU",1.0063847268483,6.75238808903245e-10
"ENSG00000290399",1.42269047172903,6.78011187611667e-10
"NUP62",-0.813853870845518,6.84195696118275e-10
"PRPS2",-1.29628626605488,6.85464788843603e-10
"SETD1B",0.921785056448958,6.85553723760842e-10
"CENPO",-0.967243771873401,6.87275870529183e-10
"POLR3H",-1.06459597234967,6.87714412576158e-10
"SORBS3",1.03643959771039,6.96919729142227e-10
"MRPL52",-0.86928067090883,6.98076543574887e-10
"TONSL",-1.57734326519127,6.98858906046367e-10
"COL16A1",-2.59176252961766,7.02826693463048e-10
"TSR1",-0.836598371552229,7.04312058739308e-10
"POLD2",-0.967461229971504,7.062953097845e-10
"SMPDL3A",1.20065041123598,7.10651444833424e-10
"ZAP70",2.80301924702716,7.33025693121889e-10
"ZNF530",-1.7078136204299,7.34549621877759e-10
"LINC02119",3.38334934835387,7.4040589667304e-10
"PXMP2",-1.46867325420857,7.45969533210474e-10
"MUTYH",-0.904259642576995,7.50036535108245e-10
"TNS3",0.919738820284874,7.50332129046094e-10
"YPEL5",1.13706056023406,7.57375024306969e-10
"FAM114A1",1.38823020176505,7.58562789847054e-10
"PTOV1",0.819088990572779,7.69599462721887e-10
"SIX4",1.15417154882923,7.72752459039804e-10
"RMI1",-1.27137201935473,7.73993521550214e-10
"JMY",1.40369923281232,7.78617215187469e-10
"BAZ2A",0.900862684859385,7.82033211650621e-10
"CASTOR3P",1.14679472015824,7.97373844870584e-10
"FGA",-1.23553660616842,7.99721879302376e-10
"ADGRG6",1.35250059946312,8.05038827317527e-10
"METTL1",-1.27225640526659,8.06842524632883e-10
"DHRS2",-1.25511382291876,8.12639970001722e-10
"PRMT3",-1.09192993994549,8.1488955537599e-10
"PIR",-1.29330910147697,8.20955548421727e-10
"EXOSC9",-1.19750594311205,8.21813883317178e-10
"ZBTB1",0.996716466925714,8.27844968855067e-10
"ATAD2",-0.778406844202824,8.31715543540685e-10
"ENSG00000244062",1.46905124210663,8.31858367686662e-10
"PNP",-1.07828962980484,8.35085121587687e-10
"TBXAS1",1.87702823810819,8.39532788928059e-10
"PRRT1",1.45063718455425,8.44895253306303e-10
"B4GALNT1",-1.25032118445712,8.50240414456616e-10
"ENSG00000277969",1.68780385303654,8.51242215425163e-10
"CASP2",-0.93330934047203,8.53030597688261e-10
"DCK",-1.10285653849782,8.54658238372456e-10
"SLC39A11",1.23037392710772,8.54917333823243e-10
"ENSG00000273416",2.90644018781803,8.56037161597892e-10
"HADH",-1.02534865995201,8.59379217974016e-10
"PRPS1",-1.06177318521603,8.6975358354986e-10
"FAAP24",-1.65507715658996,8.76575787269488e-10
"WWP1-AS1",2.39737082735109,8.76850515846418e-10
"ATP10A",2.1213747130353,8.81917603070114e-10
"H2BC12",-1.46394431075193,9.02185678916133e-10
"FGG",-1.43899778374836,9.02276124381945e-10
"ZFTRAF1",1.00984011728415,9.03448415326407e-10
"PRKAR1A",1.27196348006241,9.07121525123011e-10
"MAGED2",0.897102355396602,9.1002364070702e-10
"MEX3D",-1.1901342503302,9.1005463415751e-10
"CCDC61",-1.52697121627368,9.14897908661403e-10
"NOC2L",-0.776386581904798,9.19633120012603e-10
"BARD1",-1.41632831520669,9.36542120806122e-10
"CYP7A1",-1.95949862666199,9.40660543113876e-10
"RBM20",4.87630582220378,9.43119783763802e-10
"BPIFB6",3.65933129312289,9.47897103327647e-10
"DHX9",-0.796641852776824,9.50439752752677e-10
"ENSG00000256663",-2.80517455277123,9.62367668538438e-10
"LRRC45",-1.35825943895071,9.66345132523618e-10
"LPAL2",-1.54513270710715,9.74014214649087e-10
"SSX2IP",-1.16943941074498,9.78891115203267e-10
"FAM86DP",-1.38359421840496,9.92754290128672e-10
"RAD51C",-1.03767845679976,1.00467464957295e-09
"ENSG00000263276",1.35922076720908,1.0079933801464e-09
"MRPS16",-0.948252071718958,1.01335593112966e-09
"TMEM45B",1.68808050523301,1.01456588276162e-09
"OSBPL2",0.834100455734832,1.02113508945048e-09
"TWF2",0.910837533247244,1.02126727137996e-09
"PDE4A",1.03702580138353,1.02167273724033e-09
"DTYMK",-0.943963888263154,1.02573169778573e-09
"MAT2A",-1.07792848385756,1.0296103412528e-09
"SEPSECS",1.2371827830683,1.03227996674633e-09
"FECH",-1.15731494550071,1.04160645645265e-09
"PINK1",1.60850835305365,1.0426445711059e-09
"SEPTIN11",-0.781283330966483,1.04539775968506e-09
"TNFAIP3",0.982828394549014,1.05291554893744e-09
"HPR",-1.49146379561006,1.06193550534747e-09
"AATF",-1.11318236083649,1.06299905532481e-09
"DONSON",-0.832844707896822,1.06363842681081e-09
"ANKZF1",1.15899272964527,1.07105093205934e-09
"LOC100294145",-1.48779640084504,1.07970561185384e-09
"TYSND1",-1.15630995343162,1.08895976133472e-09
"RYBP",1.01861348087428,1.09816409579825e-09
"NUP93",-0.846766002783882,1.10123128094842e-09
"GLYCTK",-1.45215299306027,1.10204378227977e-09
"PA2G4",-1.1781860065767,1.10622858030001e-09
"KATNB1",-0.871059624014814,1.11410781358234e-09
"ZNF367",-1.42783960100496,1.11456832737319e-09
"FKBP5",-1.3394589367101,1.12680858148602e-09
"ZCCHC24",1.31594170411745,1.12769278328545e-09
"GCC2",1.01703784370974,1.12823122866557e-09
"NDOR1",-1.26020282838789,1.13027156040012e-09
"PSMB10",-1.21984213265768,1.13072862781624e-09
"MSTO1",-1.00604696745527,1.14112511967927e-09
"WDR90",-1.7771835282856,1.14156788304153e-09
"ITPRIPL1",-1.35088442745526,1.14462760225066e-09
"RNF19A",1.53046183239649,1.15014452157956e-09
"SORBS1",1.68127764459454,1.15271860994141e-09
"TAB3",0.864393077065668,1.16554720393345e-09
"ULK1",1.1259241301256,1.17078868565253e-09
"PARP2",-0.85524708704003,1.1750600894898e-09
"SOX9-AS1",2.02975295963617,1.17792249702319e-09
"KDELR3",1.02490115243293,1.18423707498942e-09
"GK",1.38799024083087,1.18600721699006e-09
"KCND1",2.20730650175023,1.18909765047609e-09
"SLC27A1",1.26337714683018,1.19935933750007e-09
"TBX3",0.935650426764687,1.20315741744636e-09
"FREM1",1.01470523621883,1.2156850879665e-09
"NUP107",-0.927842144564244,1.2166597155459e-09
"ENC1",1.43530253145204,1.22282597702237e-09
"TMF1",0.823946658922048,1.22503398083594e-09
"SEC24D",0.923692922209412,1.22776367860278e-09
"CAPN12",1.69737551033828,1.2470789024555e-09
"C15orf62",3.4370909683351,1.24858164355804e-09
"BOP1",-1.21267324333092,1.25990325199515e-09
"SH3D19",1.20384375851027,1.2699776030651e-09
"ENSG00000227946",1.61871880880033,1.27697391993099e-09
"SKP2",-0.912938335152634,1.27730882489442e-09
"BORCS7",0.907546398648568,1.27914059232335e-09
"ERO1A",0.976949065522154,1.28434667384016e-09
"DPH2",-0.892839398156875,1.28944635297496e-09
"UCP2",-1.91284341801427,1.28970012371507e-09
"MEF2D",1.08129664895197,1.29827390259786e-09
"MCMBP",-0.864450869684264,1.30018724611418e-09
"FANCI",-1.37260891438116,1.31579208733285e-09
"C4orf46",-1.38385685511868,1.33781860903063e-09
"JPT2",-0.872065246514944,1.34285665495114e-09
"SERGEF",1.16069642316558,1.34659324464993e-09
"BRIP1",-1.57898603643301,1.35717167704484e-09
"FARP1",1.27106170286865,1.38305396956117e-09
"KISS1R",-2.48580476094576,1.39248353286722e-09
"UBR7",-1.0164095058821,1.40582998161738e-09
"RERE",0.784046925733756,1.41968426264456e-09
"EFNA1",0.983935769667902,1.4223401615728e-09
"EXOSC5",-1.26156970567244,1.43459070948143e-09
"IFT22",-1.91989921249972,1.44026386415632e-09
"PKN3",-1.06574762814051,1.4444440002361e-09
"NPC2",0.920791790866488,1.45503634089033e-09
"HOXD3",3.65339629417598,1.45577091899114e-09
"PTPN12",0.811115674822295,1.46117270303541e-09
"POFUT2",0.800428990605725,1.46357215447642e-09
"SMIM15",-0.798087330020112,1.4649538264945e-09
"RPA3",-1.02136702667909,1.46859626812505e-09
"TUBG1",-1.0747655548547,1.49565112982004e-09
"RBFA",-0.956766813397987,1.5158788452865e-09
"ALMS1",-0.976931766297427,1.51597826756461e-09
"MGST2",1.75678365337874,1.52023211301018e-09
"AGO4",1.251802931323,1.52347092422336e-09
"QTRT1",-1.08043347328395,1.52761878784269e-09
"PFKM",1.51097773254443,1.5299188342028e-09
"PLLP",1.56080076905965,1.56197619186103e-09
"MADD",0.935736774800396,1.565152479308e-09
"KRTAP5-7",5.01341146006877,1.60162495910457e-09
"ARHGEF28",1.02790151713753,1.61072536305881e-09
"THOP1",-0.866658548482627,1.61079486919423e-09
"NVL",-1.0251552215632,1.61367224911291e-09
"PRICKLE4",2.85180805344414,1.62112860117719e-09
"PYCR2",-0.891434177991113,1.62624835264049e-09
"EZR",-0.919970439695306,1.64307385319723e-09
"PNISR",1.13539441455583,1.64449046319138e-09
"NOP56",-0.922319088809811,1.65856369183549e-09
"POU2AF1",1.72669697661737,1.67430404947487e-09
"UCKL1-AS1",2.47814071453005,1.67529296763091e-09
"GALM",0.871261454045038,1.67975154882921e-09
"ENSG00000124593",0.985036983110366,1.69682326862176e-09
"GGPS1",0.996358664682821,1.7139196384726e-09
"ATG2A",0.854844771885496,1.71430774626631e-09
"BBX",0.98789528189429,1.71827081941158e-09
"PUSL1",-1.09595377608584,1.74481661819518e-09
"SYNJ2",1.00316142789577,1.7500662541637e-09
"PRMT7",-0.782403443684107,1.76313331460383e-09
"TIMELESS",-1.11845632227829,1.76425567564207e-09
"STAT1",-0.944207837151988,1.77312857634695e-09
"MC1R",1.31934271838567,1.78505811718746e-09
"STOM",1.55958890150281,1.78618462426808e-09
"UCHL5",-0.99730934462522,1.79389837807445e-09
"CD14",-2.48986974514405,1.79451613316983e-09
"PFKFB3",2.37727926341078,1.79580942731603e-09
"SASH1",0.836815899998513,1.79664437728198e-09
"TERT",-1.91763066293761,1.80580921578576e-09
"DDIAS",-1.53088730938969,1.82646346081781e-09
"ISG20L2",-0.849006792079936,1.83359705923596e-09
"MAT1A",-1.29657088030992,1.84143623528233e-09
"NUP35",-0.886160750576276,1.84465350372367e-09
"CNTNAP3",1.28525179520019,1.85820288892408e-09
"ENSG00000182057",-1.22475084406184,1.86978755539194e-09
"TTLL12",-1.28765747780739,1.88461270772205e-09
"CD68",-1.26184544649164,1.89319794823168e-09
"ENSG00000272941",2.54318496916382,1.90342276080348e-09
"ENSG00000303136",2.72616933560008,1.90553073170774e-09
"C1QBP",-1.04042806623109,1.92034366661445e-09
"SPEN",0.807009032949429,1.92707131573145e-09
"GLDC",-1.0454389543966,1.9316050623503e-09
"NCAPG",-1.03680780327523,1.95041835076621e-09
"LGI4",2.05052276488387,1.95505377725699e-09
"PIGM",-1.08855855649664,1.97428571373775e-09
"SCYL1",0.881077043348686,1.9844002359134e-09
"ENSG00000307243",2.67277274909629,2.00832831717725e-09
"SLC25A17",-1.00257694509965,2.01710486887739e-09
"ATG2B",1.26576099741048,2.01886785216123e-09
"CLK1",1.12173870206148,2.02900883634966e-09
"TBC1D23",0.866812646263731,2.03135430205893e-09
"BEX1",-1.08991829394862,2.04652985634754e-09
"KIF7",-1.39347271787047,2.06479766474815e-09
"FAM161A",-1.35799553204467,2.07007070677715e-09
"CNTNAP3B",1.19539462627126,2.08087500097927e-09
"GMNN",-0.991395112876152,2.08684300021923e-09
"ORC5",-1.24170069089397,2.08947044878425e-09
"FBXO44",0.904844510897257,2.10866286717765e-09
"PTPN18",-1.06099924838469,2.10984445516669e-09
"CTDSPL",1.74086613826275,2.11991685727355e-09
"ROBO4",4.58905782087718,2.14356966589543e-09
"SLC2A1-DT",4.02183477813395,2.15774683046266e-09
"EMG1",-0.965321546644314,2.17279157363449e-09
"APOF",1.38402397295421,2.17345948150605e-09
"SCARF1",2.88286965662509,2.17888625284749e-09
"CYTH1",1.03397952722348,2.18216040530872e-09
"YIPF4",0.958743194802732,2.1860980286417e-09
"SMPD2",-1.73743311593971,2.22056674810473e-09
"G6PD",-1.15230757859598,2.22411739944886e-09
"PRSS53",1.19249941355683,2.22505125443192e-09
"TNFAIP8L3",-3.03979187189787,2.23216020677355e-09
"FBXL19-AS1",1.08959607600741,2.23869335185968e-09
"QTRT2",-0.878980002609982,2.24335845578627e-09
"FGB",-1.14838992003028,2.25143510236714e-09
"PRANCR",1.24374598457031,2.25242106441624e-09
"ITGB5",1.19594689470649,2.30060550202711e-09
"STARD4",0.985762793195758,2.33410282386008e-09
"GOT1-DT",1.37306734905764,2.33651256781392e-09
"IFI35",-1.14580492092097,2.34755286593926e-09
"SMIM3",1.74131214055021,2.35559164301195e-09
"MMS22L",-1.50092318653179,2.35911705857234e-09
"MRTO4",-1.17976002786243,2.36467748188492e-09
"CASTOR2",1.2137650149895,2.37053618691592e-09
"ZNF69",1.0112494523012,2.3901427839452e-09
"PAPSS1",1.01429514458878,2.39162361078121e-09
"CDO1",-1.12268727035802,2.39453472145646e-09
"ENSG00000299249",2.29312631094729,2.40765135230387e-09
"NR5A1",0.780017353201666,2.4226922010295e-09
"FAM86C2P",-2.24719260240876,2.45323355530867e-09
"PGM3",0.850624892948513,2.4697716617352e-09
"CASP6",-1.09102497892718,2.47976034164702e-09
"CFAP298",-0.785895557042673,2.48285250154467e-09
"NCEH1",1.12008154080122,2.51640109688102e-09
"PSME3",-0.926198785201895,2.52950175374204e-09
"DHCR7-DT",2.12378850557255,2.53592905286718e-09
"STON2",-1.64033364853689,2.5557319748882e-09
"PPP2R5A",0.947444583631901,2.55796382763753e-09
"CHMP4A",-0.926208477670813,2.57702948659883e-09
"SFXN2",-1.37049659290086,2.59172852005791e-09
"JMJD1C",0.855804994494636,2.62093770072339e-09
"PIK3IP1",1.61783040619234,2.62980446156116e-09
"BTN3A2",0.922354512427801,2.64149890197403e-09
"SENP3",-0.774060972285364,2.6417542017219e-09
"CDRT4",0.91636471944513,2.65312604003324e-09
"GEMIN4",-1.304095269111,2.65870714004961e-09
"MDM1",-1.40704910819536,2.67056612997807e-09
"MBL2",1.41725027454365,2.70205546947496e-09
"WDR3",-0.948855136733011,2.7233756716233e-09
"GBA1LP",-1.26164972362573,2.74988535161094e-09
"GARNL3",-1.48220592618937,2.80995580441399e-09
"PELI1",1.03836821822204,2.81689968418258e-09
"SLC6A6",1.3117795302587,2.83678940273585e-09
"ARHGEF39",-1.22131450140362,2.85374456321433e-09
"ARHGAP17",0.742609541295068,2.85687464580525e-09
"USP35",1.01063130211786,2.88800716278823e-09
"CEP78",-0.932176701490969,2.88945317804704e-09
"LINC00511",1.24264156386321,2.93091487084121e-09
"BMAL2",-1.14859272135954,2.9430019820489e-09
"PDE4C",1.84199756146632,2.95472904950031e-09
"UQCRQ",-0.959521931615517,3.01918151378053e-09
"ELOVL6",0.992237760294143,3.03123956440231e-09
"MTAP",-0.879421945511256,3.03410475989001e-09
"MECR",-1.06682561459627,3.04017923551646e-09
"DPP7",1.81172015334329,3.06525323603633e-09
"ENSG00000224078",0.903639136603396,3.06981522066232e-09
"ZNF277",1.01100549874527,3.07597072519906e-09
"ASCC2",-0.786970783909118,3.13632233805558e-09
"GOLGA4",1.15940001791668,3.18096657193717e-09
"SLC19A2",0.994088981233523,3.18198406828567e-09
"THPO",-1.61636376471155,3.21162556447864e-09
"CCDC34",-0.952618211668989,3.23826879064845e-09
"HPD",-1.25996623840415,3.2405279850406e-09
"LOC119746555",1.07372486051784,3.2599040866913e-09
"CCNA2",-0.728720130545039,3.26503965823273e-09
"MPV17",-0.893012100653323,3.27779535424685e-09
"MYOM3",-0.887970818227472,3.28517963301527e-09
"FTX",0.776844597797969,3.29540221174848e-09
"PDGFRL",1.59914992184584,3.31174332239656e-09
"ENSG00000233058",3.6084900010112,3.31745188406387e-09
"TTF2",-1.10979507327317,3.31826372618091e-09
"PAAF1",-0.954445430099064,3.32159610732832e-09
"RAB5IF",-0.972522696446608,3.36748793985668e-09
"RBMX",-0.766182474527624,3.37495382385125e-09
"NDUFAF8",-0.929216214156203,3.3995947879153e-09
"NDUFB1",-0.935188924302614,3.41131590836534e-09
"TDRP",1.14687367028349,3.42096685305087e-09
"GFPT1",0.8386435016473,3.42991260209601e-09
"IFI30",-1.24756946384658,3.43468492476556e-09
"NEIL3",-1.40482571527414,3.46495839274343e-09
"AIMP2",-1.21661328222574,3.48194942235282e-09
"ENSG00000257252",1.8839912375457,3.49045187181661e-09
"CYLD",0.847616970233727,3.504897899586e-09
"FBXO33",1.14459469237158,3.51908524608285e-09
"RNF128",0.938382309012525,3.52693218970391e-09
"MGAT4A",0.888826094319994,3.52961210229104e-09
"ANKEF1",-1.49078973079965,3.53470485370328e-09
"SKIC3",0.896274944250359,3.55460132156566e-09
"NCAPD3",-0.831801595078116,3.55886076522643e-09
"HSPA8",-1.25173411781405,3.58845504428282e-09
"DNMT1",-0.864421577071302,3.58940825212151e-09
"TBL3",-0.718019317297518,3.61114008058912e-09
"CENPM",-1.4230685976519,3.62115572016667e-09
"DARS2",-0.941956575899972,3.63097535755395e-09
"NEDD9",0.81931603640159,3.6536917497383e-09
"POLE2",-1.56793371258565,3.6598277682409e-09
"MCF2L",0.822054424069906,3.66423552584376e-09
"BEND3",-0.987943098446772,3.66430651310495e-09
"SLC23A1",-2.84828167194528,3.68938642921962e-09
"TOPBP1",-0.689879040050981,3.6990118743998e-09
"NCBP1",-0.715891311005063,3.71024422571186e-09
"PAWR",1.03748989210542,3.71230506810421e-09
"CLDN1",-1.2325807109221,3.73041881298783e-09
"NDUFAF3",-1.4495733801657,3.76004105789005e-09
"YIPF6",0.721725110703357,3.80505969048179e-09
"ZMYND19",-0.883770467046433,3.80510861639308e-09
"FMO5",1.68362105719842,3.80583837179708e-09
"EXO5",-1.10458714376535,3.80960244793995e-09
"EXOSC2",-1.04830969491649,3.82466243259969e-09
"CTHRC1",1.82391791411454,3.83367026314842e-09
"MAP4K3",1.08635582162181,3.87632040419219e-09
"LOC101927855",1.58899826769576,3.88516848249746e-09
"ZMYND15",1.90811305331704,3.89154058906767e-09
"LINC00242",2.22039013412249,3.89442063778402e-09
"CHTF18",-1.58379302038644,3.90908863198668e-09
"ENSG00000308228",1.89243922189312,3.93495642157501e-09
"TNFSF4",1.22082830118216,3.97819202596488e-09
"FCHSD2",0.772531396413794,4.0307474242724e-09
"NOLC1",-0.988603887491955,4.03495926466254e-09
"ERBB3",1.204087424053,4.04985512306601e-09
"ENSG00000221990",-1.51613875970023,4.05567929327403e-09
"HAUS8",-1.06579929745896,4.09723191145399e-09
"YWHAQ",-0.835493363978871,4.10574141553728e-09
"LHFPL3-AS2",0.980530161199044,4.12701961949158e-09
"COTL1",1.07347337108407,4.13274430830734e-09
"CLCN6",0.878781405285622,4.13491433564661e-09
"KLHL23",-0.810296487280649,4.16806296885972e-09
"TOMM5",-0.927317713125274,4.20458894158678e-09
"SYP",1.33524054109967,4.21867626608059e-09
"ERLEC1",0.893906060758541,4.23959049677448e-09
"TRIM45",-1.76394960807485,4.26384176043191e-09
"GBP1",-1.63090474095114,4.28613665377867e-09
"PIM1",1.96518288490323,4.29515812226729e-09
"ENSG00000273015",0.918201819721139,4.29801107220369e-09
"MND1",-1.14514435051143,4.31887686963433e-09
"GDAP1",-1.11799444890042,4.33486773803318e-09
"TELO2",-1.27923440001867,4.34067099450547e-09
"TUSC2",-0.915858204193898,4.35106276939929e-09
"DHX37",-0.926859971188853,4.35434880015771e-09
"CSGALNACT1",3.35226173047531,4.40589827799757e-09
"SH2D4A",1.17914971410257,4.40959675622826e-09
"EVA1B",1.66109960818991,4.41714964969245e-09
