"Symbol","logFC","PValue"
"ENSG00000300150",0.247576561928313,0.328312434905128
"TGIF2-RAB5IF",-1.11626376433252,0.328470240265261
"ZNF26",0.0939143563873425,0.328586707494709
"LTO1",-0.0786719361106182,0.32859245162093
"CLEC4A",-0.678898793492406,0.328879986952377
"ENSG00000260774",0.240145918485466,0.328887288171947
"ENSG00000295786",0.463654935609457,0.328967635432656
"ENSG00000289009",-0.202051033656851,0.329062635865328
"ENSG00000273004",-0.285684885919192,0.329706414045524
"ARMC8",0.0663553952120025,0.32975324322075
"ANAPC13",0.0768995958176434,0.329836259152657
"ZNF281",0.0707368220773967,0.330016731102107
"ENSG00000243289",0.35404183788532,0.330059760039087
"ENSG00000299813",0.176996561020329,0.330106433696963
"RPS16",-0.0918382622867067,0.330131664222908
"ZBTB47",-0.135743028704796,0.330155260104341
"LINC02018",-0.147041858861842,0.330402013878157
"GORASP2",-0.0818465004107654,0.330458118140327
"B4GALT1-AS1",-0.499540455919026,0.330656613580203
"ENSG00000240180",-0.572824639279578,0.330715611360517
"ENSG00000273628",-0.390748800624902,0.330719405489034
"SYPL2",-0.280612474639422,0.330794906344144
"RPLP2",-0.12230211778323,0.330859030525579
"SSTR5",-0.510056992253586,0.330946108868039
"ENSG00000291125",0.310864940406724,0.330970742614244
"STUB1-DT",-0.483352296319721,0.33111255267368
"TMEM191B",0.139868965939059,0.331315485708939
"P3H4",0.0806514279851526,0.331465041623919
"ENSG00000273381",0.294141153877794,0.331764665128763
"ASS1P2",0.236373194516786,0.331897009577396
"SPAG4",-0.175929468789708,0.332086290202161
"COPS2",0.0772788856027624,0.332224539948448
"BSG",0.100702187096379,0.33231786542007
"ZC3H12D",0.107190255060586,0.332369693243686
"H2BC5",-0.187592623687077,0.332561661334741
"RPN1",0.0942507411591199,0.33259874244434
"ATP8B5P",-0.339169253954982,0.332750960753606
"CA5BP1",0.0841664674037428,0.332788419637445
"LINC01485",-0.601557408275754,0.332880015857779
"LOC105374910",-0.420330244150383,0.33299518538194
"ZFAND4",0.132274367701928,0.333086823781046
"LOC105377035",0.378971393643236,0.333267368687205
"TCERG1",0.0651020105795856,0.333277911460669
"CCDC92",0.134227496334666,0.333456852731531
"C10orf143",-0.295897648698103,0.333618609204018
"ENSG00000289627",-0.439281304917386,0.333700509419406
"HCG20",-0.545546204150878,0.333721644833474
"L3MBTL3",0.143035074750332,0.333751858934697
"ENSG00000259370",-0.466072819767066,0.334084142980809
"ENSG00000257497",0.326536547429668,0.334213143225052
"ENSG00000289222",-0.219470424404909,0.334418348240233
"GUSB",0.0916487470196142,0.334702613482701
"C1orf115",0.0816059352021717,0.334732827029085
"ALDH4A1",0.0709274912821117,0.334864045867135
"DPF3",0.137987237338294,0.334869517851109
"ITSN2",0.0648762195053178,0.335047499457037
"EIF5A2",-0.167633127197086,0.33518588977238
"LOC124906471",-0.358356735511926,0.335269589741699
"ZNF321P",-0.141894130497397,0.335367517605521
"CLSTN3",0.138566731688566,0.335372471122688
"FAM135A",0.0848051471791615,0.335442065690925
"ENSG00000205041",-0.171415297548862,0.335464424203284
"ZRANB1",0.0671485337194635,0.33546965750788
"SLC25A3",-0.0659009549239217,0.335575944173214
"PAK2",0.06817168729342,0.335625691917923
"OTUB2",0.200794326665442,0.335925012357655
"RPS6KA2",0.460226798017738,0.33595207030217
"HELB",-0.234067609133607,0.335984417557898
"EEF1B2P6",-0.469338349055353,0.336042197153966
"MTND4P12",-0.306863432034107,0.336072488657721
"PTDSS1",-0.0814505175969285,0.336201639517156
"ENSG00000286118",-0.271526687773891,0.336235704397127
"ENSG00000268869",-0.475755424296719,0.336465033374376
"ENSG00000291166",0.121882490330441,0.336538376564931
"ENSG00000280069",0.280829432835225,0.336564228691952
"SCAF1",-0.055085331869488,0.336663480118396
"ENSG00000303764",-0.178880292585529,0.336683432963068
"AGMO",-0.19818099291402,0.336695864487445
"ENSG00000300442",-0.30271464645844,0.336732665946891
"ENSG00000272293",-0.203292692980785,0.336775012124862
"ZNG1DP",0.645014245588002,0.336872058479674
"CNTF",0.362084276294111,0.336934143664031
"MFF-DT",-0.2341347117242,0.336934409634254
"ENSG00000301874",-0.23615230113395,0.337136506199076
"SEC23A-AS1",0.254465741252873,0.337351458908457
"NUDT17",-0.153721183227486,0.337354130804225
"TLX1",0.308812999866241,0.337431261621
"UQCR10",-0.0886400169317926,0.337443683898482
"DDX59",-0.102453471529441,0.337567915600142
"ENSG00000123870",-1.04293146327129,0.337717431344802
"ENSG00000289353",-0.133520876224931,0.337881578808965
"ENSG00000253194",0.317671819480417,0.337925877336752
"ENSG00000267059",0.525489691370746,0.338002693153908
"TRANK1",-0.205392297191613,0.338087339154142
"ENSG00000227080",-0.37893081409682,0.338250295946808
"ENSG00000304244",-0.244508802662105,0.338321197362473
"NTAN1P2",-0.388304443319024,0.338862362484636
"MTMR6",0.107678816080762,0.338946251519326
"ZNF626",-0.119845246856457,0.339406753142993
"SLC22A1",0.180173714325269,0.33971067274867
"SEMA7A",0.0808253443021989,0.339831974615749
"TALAM1",-0.2764092384506,0.339848654223217
"SECISBP2",-0.0748479889450199,0.339881473907577
"ENSG00000301476",0.399775600459837,0.339998899395118
"ENSG00000289810",-0.499796174030913,0.340053797511446
"RN7SL3",0.144007009338997,0.340140746355168
"RUSF1-DT",-0.553550989555349,0.340257799897719
"ENO1",-0.133124032128216,0.340490081360818
"ENSG00000246898",0.165738350786986,0.340499342023427
"ENSG00000289210",0.490732057541506,0.340722206868953
"EPCIP-AS1",0.200928997421901,0.340762555199825
"ENSG00000287133",0.391532784344109,0.34096610278106
"SHANK3",-0.0646278083759549,0.341029650715416
"TAGAP-AS1",-0.385639889943142,0.341099860539521
"LIN52",-0.0867114616803875,0.341147103779229
"SEPTIN2",0.0664555552962828,0.341295212348546
"ENSG00000280152",0.106303684615242,0.341520231436053
"TRMT10B",-0.11131042162999,0.341655712150088
"POMGNT2",-0.0907113269378098,0.341661200153839
"BTG2",0.125331633241488,0.341734696858396
"ENSG00000279423",-0.155723265952614,0.341787102897441
"ARL4A",0.139778386440975,0.341850051531948
"SCARNA7",0.408552109704261,0.3418845556568
"CHCHD6",0.118840218596086,0.342187582877332
"EEPD1",-0.101325167858139,0.342252631175933
"ENSG00000231466",0.215780987192931,0.342326187460828
"SLX1A",-0.0952037029341567,0.342375989356856
"ENSG00000279602",-0.225579436413532,0.342408787877342
"EGFL7",-0.312569713595602,0.342414218187495
"FBXO22",-0.0816681468263885,0.342540188696733
"ENSG00000276390",-0.456465743801833,0.342593723406513
"HINFP",0.0813228485668984,0.342747886766793
"MAFB",-0.583208201020558,0.342780778203431
"ENSG00000278985",0.284272606393697,0.342905398760716
"PGAP3",-0.10142635091209,0.343044601747749
"QPRT",0.0902721703578859,0.343443789306934
"COX17",-0.107728479534751,0.343717084176195
"ATF7",0.0787967597907987,0.343742012455628
"ENSG00000271855",0.194431073179258,0.344018843983101
"NUDT16-DT",-0.233036260767299,0.344070455019845
"DLEU2",-0.118084305028474,0.344118324978305
"ENSG00000257954",-0.552840497117808,0.344195851597962
"GPN1",-0.0773125983026842,0.34419645341392
"ANO10",-0.108358347440507,0.34451850938616
"HACL1",-0.0983983655884949,0.344763974196219
"ENSG00000253392",-0.265018246687052,0.344798926908224
"ENSG00000270149",-0.141646985173789,0.344805522043159
"GPX4",-0.0807925646663497,0.345106127513068
"SPDL1",-0.0672611780565445,0.345118006005363
"IPO11",-0.0913723666107303,0.34519624288326
"ENSG00000249141",0.474006164284876,0.345234892489777
"ENSG00000238260",0.176007301880002,0.34532780615548
"GPBAR1",0.482011616612759,0.345435041292245
"NUP42",-0.0750829011188501,0.345678689572676
"NCOR2",-0.0689777895000155,0.345984284999392
"ENSG00000226349",-0.579317179167037,0.346173951411044
"TLR2",-0.214317312074737,0.346263015323979
"ITGA2B",0.336052430163932,0.346298407874373
"ENSG00000293390",0.845944550687479,0.346314892308485
"ENSG00000251450",-0.242461663503467,0.346497813965014
"ZNF860",-0.417020735696263,0.346735916663841
"LARGE1",0.0910743051958831,0.346770270871073
"RIPOR1",-0.0897601288054649,0.346801796102777
"TRAPPC2L",-0.0757525068522949,0.34694557607928
"ENSG00000303940",-0.290564429116571,0.347067614479345
"MTSS2",0.109406589089644,0.347111888915951
"ENSG00000100058",-0.99520101117606,0.347150241032785
"ENSG00000290117",-0.330387328241399,0.347194372058959
"SAT1-DT",0.252027314381149,0.347410160645571
"ENSG00000261655",-0.332250423553493,0.347494949012142
"ENSG00000263020",-0.219952213281845,0.34807451116663
"PPP1R37",-0.0781162895933148,0.348101555809853
"HLA-B",-0.0962169779215325,0.348266377361762
"CERK",-0.0820005224303361,0.3483773578619
"ENSG00000290391",0.491559558019398,0.348411724606161
"AFAP1L1",0.277787149300785,0.348579051603151
"CSNK1G1",0.0869318347857526,0.348675293010056
"VDAC1",-0.0683086527123427,0.348705337899951
"TRADD",-0.102742946510084,0.348759478847466
"PDCL3P6",-0.479380781816168,0.348823101089388
"GNRH2",-0.424837585010874,0.349057779763987
"TKT",-0.0754298497642262,0.349113292478807
"PDK2",-0.0913333359800797,0.349198650687034
"HNRNPA1L2",-0.119277423271272,0.349474845872098
"LYVE1",-0.345829726886304,0.349623527237494
"NFS1",-0.0566433880357335,0.349715812094444
"ENSG00000254294",-0.526429468214236,0.34974557828392
"NUCB2",-0.102353285861522,0.349834264702225
"ENSG00000254676",-0.399969816593257,0.349910939149822
"TWF1",0.0846934451751626,0.350136107257088
"TAFA4",0.261141683034561,0.350163083066043
"SLC47A1",0.104381574846694,0.350206024885519
"ENSG00000224356",-0.417635013407008,0.350308487022106
"LRRC70",0.579228831654442,0.350355558177872
"RAB35",0.0572957439918585,0.35037295962091
"ENSG00000205464",-0.503370547743451,0.350375559287753
"TASOR2",0.0598167088385502,0.350502707933629
"UGDH",0.0776003470760108,0.35058681230952
"RALBP1",0.0877919621501824,0.350601273203297
"IFNAR2-IL10RB",0.50691211774352,0.350658952474648
"ENSG00000218283",0.123548333935604,0.350831729339355
"EOLA2-DT",0.116605076839992,0.350947865122951
"ENSG00000279718",-0.344102350692412,0.350954559668176
"RPL41",-0.0717943601143757,0.351038015415736
"TREX1",-0.517205863403346,0.351216836266015
"GEM",0.582428684777718,0.351269879328755
"SSNA1",0.0771819512641694,0.351419410497564
"TTC21A",-0.25116101492366,0.351504358721502
"IRAK1BP1",-0.158030131782331,0.351599036052504
"PPA2",-0.0882696864135036,0.35169944910055
"FASTKD1",-0.0667361008026223,0.351988069684907
"ENSG00000306735",0.214099675212401,0.352509402011906
"KIF16B",0.0735070840343453,0.352628586248164
"ZNF419",-0.0711419322440102,0.35300640413937
"ENSG00000303760",-0.342184527303804,0.353024735379209
"ENSG00000273748",0.202107759931118,0.353510947529978
"ENSG00000237280",0.40949879869126,0.353981424132745
"OSR1",0.207440209978454,0.353998401931135
"TCIM",0.242153608906726,0.354066683644182
"ENSG00000257527",-0.256543052724168,0.354238617581776
"COL26A1",-0.17134412124403,0.354250906793837
"JOSD2",-0.17555731011211,0.354254249463949
"MSLN",-0.204366677641692,0.354297441113982
"MEP1A",0.11172789127918,0.354689205218349
"LOC105370447",0.773021184621183,0.354847376445517
"PEX6",0.0833780707766161,0.355206208794266
"ENSG00000288550",0.209843310740126,0.355227167261989
"ENSG00000278917",0.401650091193869,0.355364121746351
"AGA",0.114487880372319,0.355388379165226
"ZNF808",0.117625923866416,0.355457689951839
"SFXN1",0.0598994477256622,0.355598442199723
"PPIE",-0.0765974323262411,0.355742675589287
"C20orf144",-0.307743501456775,0.356047808947984
"ENSG00000304967",-0.260907013026576,0.356161035430113
"TBCCD1",0.0978536631592308,0.356189195497218
"ENSG00000236814",-0.348015817216159,0.3561925291055
"RBX1",-0.077325449933338,0.356260718935393
"ENSG00000285641",0.229467746999929,0.356571825783141
"CDC16",0.0653640808755519,0.356587343726149
"BORCS8-MEF2B",-0.220848697433331,0.356712607397677
"TFF1",-0.37729549303458,0.356846684166813
"ARID3A",-0.0678026651154316,0.356859087881568
"AHRR",0.369602499939606,0.357249752092413
"CPSF6",0.0549404203867933,0.357277262650548
"HYLS1",0.137550163247718,0.357294016574795
"FERMT3",-0.2731696473183,0.357335827525449
"LINC02166",-0.299281007763732,0.357357257074448
"LITATS1",-0.295718407765686,0.357427377974548
"TMEM151A",0.458460353823395,0.357466554339749
"ZNF252P-AS1",0.219558235616732,0.357766261879273
"GPR39",-0.336114032290132,0.357833283675423
"CYB5D2",-0.111310048174334,0.357908098387968
"SOCS5P4",-0.461911811543775,0.358149932251626
"ENSG00000305730",-0.4579327056964,0.358247802162999
"ENSG00000203709",0.173309853026361,0.358433548135632
"ACAA2",0.0675914075345367,0.358571759218218
"H3C4",-0.433455027778019,0.358586069096138
"ENSG00000271335",0.168006941524306,0.358616801782068
"ENSG00000287515",1.03553031119019,0.35865112700517
"RPL24P4",-0.287075586813208,0.35873727499165
"FAM174B",0.32917986662963,0.359087702809564
"SLC2A10",0.0960665056995689,0.359150026721558
"TMEM150A",-0.0708353073231381,0.359168555108002
"TRAF6",0.0944986748431361,0.359252529710233
"ENSG00000234678",-0.191533541027352,0.359255460129366
"ENSG00000288871",-0.316600276696707,0.359401831670807
"LINC01139",0.270777275301832,0.359475962081754
"LINC01012",0.100497374196364,0.359596851483518
"ENSG00000289045",0.260313279653892,0.359725995783388
"ENSG00000272505",0.168377077231296,0.360220090901669
"FANCC",-0.0739269947132058,0.360380390952671
"PRXL2C",0.0790961781630051,0.360525373466502
"EPHA1-AS1",0.646465397818929,0.3605489636862
"METTL14",0.0621306632085179,0.360673004639476
"ANKRD46",0.0655472115767502,0.360877683123588
"ENSG00000280306",-0.33036646669949,0.360924797178812
"THUMPD3-AS1",0.0704390705972902,0.361001128270834
"GTSE1-DT",0.348687339253967,0.361402915371445
"THAP10",-0.177072528292567,0.361496881910769
"CBX2",0.131868266565897,0.361777657230141
"PITPNA",-0.102413716495034,0.361844639743655
"MZT2A",-0.0788508141752358,0.362033270762267
"ENSG00000271380",-0.200637402782471,0.362091560508567
"ZNF407",0.109596707699757,0.362189075072082
"CENPO",-0.0637731369361191,0.362398616125707
"ENSG00000260160",0.292616083364016,0.362401293383914
"ENSG00000273156",-0.254204871653704,0.362444809161166
"ENSG00000289377",0.35618388850145,0.362532518838881
"FBLIM1",-0.157312391349454,0.36264477853241
"NSUN3",-0.0827187322976559,0.362749084595554
"COG1",-0.0571089145524903,0.362900341500392
"TNS4",-0.365078742642168,0.362955216754367
"ITPR3",0.178408102438081,0.363334665407831
"TAS2R5",-0.153052732758176,0.363488209557788
"CHCHD2P1",0.365517987335267,0.363669046538136
"PRR15",0.0816033665359315,0.363784312792919
"NUP205",0.0646411476744328,0.363886110156747
"TMEM150C",0.119619507313674,0.364460975190543
"ELAVL1",-0.0655924035682991,0.364525596022995
"ZSCAN20",-0.106763119624038,0.364568404002466
"SCP2",0.0603206645001644,0.36470831575308
"ENSG00000271533",0.107757749132444,0.364759875949048
"CEROX1",0.210037751177601,0.365003582964628
"MGST3",0.0753616401977883,0.365096687397047
"TOMM7",-0.0838392016499823,0.365119805684925
"FZD3",0.0978032622846869,0.365284150866984
"ARHGEF33",0.361567406180358,0.365294242743418
"WNK3",-0.241542158519502,0.365337791794668
"HCG27",0.126311547212287,0.365489702292653
"BCAR3",0.126966109247871,0.365869060431881
"ENSG00000228638",-0.465951625749187,0.365956769334878
"XYLT2",0.0664442180810072,0.365996131536939
"ELF2",0.0679495363649036,0.366231419450848
"RPL6P10",-0.245300223408855,0.366268117181746
"LACTB",0.070004203338716,0.366318208516191
"NUDT3",0.0516543256208341,0.36639527595831
"ENSG00000289463",0.218499232731318,0.366550921751941
"ENSG00000279209",0.645132322385723,0.366660466080257
"ENSG00000287742",-0.340412072863309,0.366777323558307
"TLX2",-0.382320551235325,0.366929948089864
"DLX4",0.11056586707769,0.366940306558995
"RPLP1",-0.0859247514719635,0.36721999372147
"ENSG00000300245",0.327938761204353,0.367348433960673
"CNP",0.075106781879678,0.367407486704038
"ENSG00000288966",0.38149971937347,0.367481649964986
"ZNF816",-0.0920982576007109,0.367572267891466
"ENSG00000234769",0.266643981432292,0.367639103762542
"MTOR",-0.0543683905680691,0.367818134493913
"PKN1",-0.0629837575011264,0.368067965047012
"UPRT",-0.119850022659638,0.368114933786866
"KIAA0825",-0.36481098575011,0.368116198074488
"LINC00870",0.199092495251594,0.368145365128404
"ENSG00000260361",-0.183676856243905,0.368152606158871
"CIB2",-0.214492308291107,0.36820271064554
"ENSG00000234160",-0.349773908077128,0.368216701893566
"NDUFB11",0.0713179936744857,0.368218878013283
"NCK1-DT",0.133094589595498,0.368343928384282
"OXSM",-0.109305749089019,0.368344994023803
"MPZ",0.108668778725828,0.368364729980799
"DCP1B",0.0874321703879067,0.368497242499645
"FAM228B",-0.138776742784874,0.368564894796864
"FEZ2",0.0767774467679904,0.368751048644108
"ZNF658",-0.163510739428148,0.368864735747603
"RN7SK",-0.162330260963843,0.369064474714427
"HEPHL1",0.407031931715146,0.369144639744467
"ENSG00000309757",0.336263110668703,0.369253689514724
"CHD3",0.0592302835394106,0.369474509841599
"MAPKAPK5",-0.0553331578604582,0.370237256417714
"HARBI1",0.119863925913595,0.370581631045304
"ENSG00000268584",-0.357005432918529,0.370681144520928
"ENSG00000236963",1.27024602470749,0.370770036478562
"ENSG00000271797",-0.296545819304829,0.370827381964441
"TATDN3",0.10980353332421,0.370841892180486
"ENSG00000304231",-0.45402872750567,0.370920990209667
"DIAPH2",-0.102911738270189,0.371500888732038
"TUBA1B",-0.0838948674813993,0.371551161854888
"PDHA1",-0.0757727447778257,0.371710194762466
"NANOGP8",-0.577508390899015,0.372012454723126
"FADS2",0.113876693730571,0.372954515036154
"ENSG00000306369",0.29933370839131,0.372991358820961
"ENSG00000260855",0.20820613222433,0.37314709270445
"ZNF678",-0.11784982208261,0.373229441952318
"ENSG00000289190",0.281500140267728,0.373328886825551
"ENSG00000180229",0.192455316436459,0.373487748988172
"SEM1",-0.0941440268518924,0.373595625558043
"C2orf68",-0.0640675326153086,0.373689828205012
"ENSG00000295624",0.426116880920995,0.373753051194997
"GOLGA8B",-0.0808359528527467,0.37395480039376
"ENSG00000288926",0.158636682674341,0.373984510504767
"ENSG00000262332",-0.419804413166329,0.373997646066166
"GLIPR1",0.236311649968733,0.374083109132654
"FBXL14",0.135986422950322,0.374116517701999
"ENSG00000248774",0.258723378752064,0.374147465170341
"ENSG00000262304",-0.348869782182808,0.374332017838784
"SMC2-DT",-0.374331716565488,0.374355059795026
"LSR",-0.0598885671113818,0.374509278180127
"DLX6",0.116490979630216,0.374541965181509
"ENSG00000266680",-0.140755342167816,0.374993732054092
"SPG11",0.0697222423857299,0.375108030686396
"ENSG00000253200",-0.132210094628321,0.375215880718213
"ENSG00000267277",-0.177997215638905,0.375517627562992
"ENSG00000285796",-0.117188237514519,0.375588157232152
"RNF157-AS1",-0.459546389849096,0.375870236265795
"ZNF708",-0.133026321235925,0.375934492381181
"NMRK1",0.132967236534975,0.375935246546491
"ZNF609",0.0824901292850797,0.376336409899304
"ZNF285",-0.173780644714255,0.376541721236579
"ENSG00000272273",-0.217806253956228,0.376617323240688
"UTP18",-0.0650997837951487,0.376779214470503
"DDX11",-0.0709743489892163,0.376995972902113
"ENSG00000259562",-0.282282424079523,0.377175419346916
"CHD1L",0.0585919118414398,0.377190641614934
"FANCA",-0.0826680665169951,0.377213574018382
"ZHX1-C8orf76",0.244178844535617,0.37748645350172
"USP14",-0.0575551087924367,0.377601279427159
"DUSP13B",-0.472217072635732,0.377739833392692
"NMNAT1",-0.0964765026992467,0.377769971721186
"GPR155",-0.219046997190421,0.378074495492804
"ENSG00000309351",-0.389677475441728,0.378083361874356
"APH1A",0.0773754082093112,0.378117549518603
"KRBA2",-0.1086865947332,0.378152163582256
"NPIPA2",-0.348995717926672,0.378260800010596
"ENSG00000275468",-0.394932122247285,0.378345742933552
"AP2A1",-0.0656775477561639,0.378524301023692
"CKMT2-AS1",0.0890303355329295,0.378612117530444
"UBXN1",-0.0870170877080819,0.378628259481423
"ENSG00000301100",0.351165707681539,0.379087616813041
"ICMT",0.059061629630444,0.379177204741346
"SNX30-DT",-0.360744811806532,0.379335548658055
"PABPC1",-0.0720687878604737,0.379398056708289
"CBFB",0.0654614773699367,0.379412257343086
"ENSG00000297771",-0.861152737793731,0.379494077296026
"KHDC4",-0.0630471964851128,0.379866287242117
"ZFAND3",-0.081951607143921,0.379923864041913
"UGGT2",-0.101480760930843,0.380074579051531
"RILP",0.128357688374535,0.380129232878088
"ENSG00000290833",-0.112153497081369,0.380336341405293
"ENSG00000308909",-0.477765439548243,0.380352253661693
"ENSG00000224417",-0.306515551990812,0.380439817755842
"ENSG00000290835",0.0705341736085257,0.38078707427089
"ARLN",-0.0941337602173734,0.380818645752426
"ATP5MF-PTCD1",-0.376176581540917,0.380946860723905
"ENSG00000262172",0.288129227944639,0.380983916663118
"IDH1",0.0642717670005473,0.38099022148359
"SLC2A5",-0.457392191422913,0.381101068078128
"DPF1",-0.128733928565505,0.381223874514825
"NUP188",-0.0635817763851816,0.381537796177946
"RPL6P19",-0.318345151026424,0.381539857255949
"NBPF1",0.051392411375095,0.381713811355608
"KGD4",-0.0722141928900309,0.381987901790723
"ZNF880",-0.383054233131053,0.38212984430528
"ENSG00000259321",-0.184435801731171,0.382280220167982
"ANKRD49",0.0833423341178807,0.38238415773811
"ENSG00000280128",-0.100916692606681,0.382435586104262
"ENSG00000286650",0.294201522922485,0.382504066584113
"WASH4P",0.306410552751495,0.382573507858227
"ENSG00000278950",0.395060465480193,0.382691990539703
"ENSG00000271862",0.234081566803527,0.382711241792727
"ENSG00000295438",-0.256022879878795,0.382715640823003
"TAOK2",-0.0652668067382746,0.382781731599659
"SBK3",0.259911312185452,0.382908514198433
"ENSG00000255439",-0.712226928225267,0.383050658864065
"H2AC7",0.618837582455455,0.383098590192927
"ENSG00000289119",0.158364727681965,0.383341984388677
"SMARCE1",-0.0627422224382317,0.383388259684451
"XPOT",-0.0543433814684011,0.383406317045319
"SMIM7",0.0516456913768939,0.383529342978183
"ENSG00000298662",0.446343699674317,0.383533915120364
"ENSG00000290123",-0.269117084663902,0.383806662027829
"SPDYA",0.488997243067424,0.383811160800604
"HSPB2-C11orf52",-0.330759204323401,0.383844403873469
"UBTF",0.0675519652203263,0.384200129368229
"ENSG00000290484",0.29845445402912,0.384309794176174
"GUSBP15",0.189019275867175,0.384317206333039
"ENSG00000262903",-0.40144820419549,0.38449716680319
"ANKLE2",-0.0545098598878618,0.384661305756057
"ADAMTSL2",-0.183211822272095,0.384665809431024
"ENSG00000274213",0.266596647808288,0.384692151924467
"HSD11B1L",-0.132408708402973,0.384718482693722
"ELF3",-0.142726066298656,0.384745562226171
"DPY19L2P3",0.356177584701958,0.384984456568331
"IKBKE",0.123196597174598,0.385351731118382
"VN1R51P",0.37830652572926,0.385414734397932
"PSMB8-AS1",-0.17372367853464,0.385644999672753
"RHBDD2",0.0904425656723237,0.38564973166342
"ENSG00000259994",-0.1458264559039,0.385836537262652
"MRPL47",-0.0798465664724103,0.385893583139528
"ENSG00000261553",0.269197765985319,0.385937761609161
"ENSG00000287190",0.303836996466272,0.386214898473256
"LYST",-0.157062758289322,0.386514310488566
"LSM1",-0.0860992916856943,0.386899784780492
"ADGRL2",0.0776286062771909,0.386899949321333
"SON",0.0564342692317774,0.386939265081699
"ADAM20P1",0.743650956230737,0.387047623654939
"CIAO2A",0.0675586133465127,0.387098090927128
"TSSC4",0.0940089115141956,0.387105280622
"ENSG00000224415",0.436835367543893,0.387236523774964
"ENSG00000280046",-0.226298945399244,0.387370130585887
"STRAP",0.0723740148129543,0.387473849922141
"ENSG00000271754",0.264769422812011,0.387481289870069
"HOGA1",-0.111123668105969,0.387742492141885
"DCTN1",0.0541225759390836,0.388142702413905
"USP39",-0.0568475528858473,0.38826837933022
"APOE",-0.11356184317424,0.38830350370888
"TRIM25",-0.0589798759539883,0.388322943304577
"ENSG00000259349",-0.193344904511496,0.388569544360771
"ENSG00000289238",-0.245652984118647,0.388583839307857
"AGAP12P",0.178431059643186,0.38871064014121
"ENSG00000286527",-0.28112271402591,0.388795334256898
"PAK1",0.115458409672658,0.388850072140657
"ENSG00000293248",-0.215662280743532,0.388905568927761
"MRPL43",-0.0544977830986817,0.389055134840966
"SYN3",-0.127247222968966,0.389164615735271
"ASDURF",0.831510901673203,0.389172026211247
"SH3GLB1",-0.0739895331078661,0.389186952363757
"CENPBD1P",-0.0826217183524894,0.3892834771926
"ENSG00000260997",0.74818066913776,0.389545334278246
"KCTD6",0.0675137058533474,0.389626034837372
"ENSG00000276718",-0.368475838705392,0.390005542454055
"ENSG00000272021",0.277717278576398,0.390037072938593
"FBXL2",-0.129468700934334,0.390149657269902
"ZKSCAN4",-0.102880160227836,0.390176013409644
"CD207",-0.282982558577621,0.390223090127865
"OAZ1",0.0644717414985723,0.39038203527006
"ENSG00000280383",0.109581812246062,0.390422769892995
"TAF1A-AS1",-0.16326944323049,0.390476027636109
"SUMF2",0.0673693209670667,0.390802359863155
"ZNF701",0.0910900175616341,0.390808660845025
"SLC12A8",-0.311491055230863,0.390835158986879
"ZNF747-DT",-0.172487857352259,0.390933043744882
"ENSG00000269938",0.296709468924882,0.391086700954805
"PDE2A",-0.945231379860055,0.391129723111489
"TRIM32",0.085965293852065,0.391161539021613
"ECD",-0.0739671648469044,0.391222988099177
"ENSG00000263620",-0.308583615130114,0.391519986503084
"TUBA1A",-0.251178859376104,0.391547519590928
"CCDC81",-0.278529731549118,0.392058377067228
"TTC38",0.0664636726519328,0.39224784652188
"ENSG00000286614",-0.297258869284153,0.392664700123997
"BRCC3P1",0.356796276478597,0.392718656887978
"ORC6",-0.0907444305740765,0.392974462648619
"ENSG00000304625",0.284402830748551,0.393045514259674
"TWF2-DT",-0.270095001525117,0.393318199039911
"ENSG00000279140",0.301829846840757,0.39333179633336
"LOC107986250",0.171348542589267,0.393369471597725
"TTC19",0.0681715906852652,0.39348172608379
"ENSG00000297106",0.13326855178279,0.393535197863113
"NR2F1-AS1",0.143870653363799,0.393573629711955
"SMG1P7",0.131002125350502,0.393664082403557
"GUSBP3",0.156273560643253,0.393761659006855
"KLHDC4",-0.0560481391808596,0.393965295403293
"ENSG00000176868",-0.273735752458085,0.394023306174944
"COL2A1",-0.168608983547764,0.394110334828593
"WDR41",-0.0718676204040981,0.39421080566206
"SYPL1P2",-0.407128305369416,0.394249611242664
"TPRG1L",0.0580101304663522,0.394434795708076
"NOTCH3",-0.336804249457201,0.394741197001241
"BRAP",0.0763953572551406,0.395204215722503
"DOCK9",0.203207535544614,0.395320628183894
"RIPK1",0.0549067020497277,0.395632141598695
"DELE1",0.0550031855331412,0.395639690631507
"CDC5L",-0.0627152329876156,0.395731665567622
"LINC00862",0.270282766426856,0.395747629989593
"ENSG00000299818",0.380771897047387,0.395881674244123
"GHITM",-0.0671315979506743,0.396181485037759
"ENSG00000228158",-0.334534299737877,0.396209800536623
"GUK1",0.075465997690896,0.396262971505416
"ENTPD8",-0.238115781016366,0.396870985359029
"ZNF761",-0.0591937610077563,0.396883290637121
"ENSG00000230490",0.18966352223786,0.397043221099055
"ZBED4",0.0560620601231505,0.397157772585905
"ENSG00000277744",0.407239951032654,0.397369673473742
"ENSG00000277229",-0.331925342041195,0.397803938643783
"ENSG00000295521",-0.264721154671998,0.397980321750698
"PDE12",-0.0690536667888095,0.398498251133421
"RALA",-0.0689702194764067,0.398620550949564
"ENSG00000301565",-0.263570902775726,0.398677945472826
"HLA-F-AS1",-0.109291606448497,0.399062398948534
"ZNF660",0.111014076726928,0.399150629765757
"H3C3",-0.339289054804345,0.399160237162727
