"Symbol","logFC","PValue"
"ALDH5A1",0.0368584759264281,0.547466796062842
"RBAK",0.0421414058209547,0.548007368856084
"SMDT1",0.0572943457499047,0.548076687050439
"SERTAD1",0.101295809651334,0.548103882339958
"MIPEPP3",0.112891571544976,0.548155327993736
"ENSG00000204959",0.217369817051089,0.548207195064214
"FKBP3",-0.0436150417466448,0.548458271040785
"ZNF713",0.0877932639743931,0.548593081361461
"GNMT",-0.192370010649235,0.548755226867014
"ITGB3",-0.389042331467931,0.548786464687964
"F8",-0.316071395274946,0.548977945946099
"RAB17-DT",-0.224513891616343,0.549165077233972
"CFAP46",-0.288595221055143,0.549227167296676
"ENSG00000211459",0.141293544248812,0.549300047625993
"CHAMP1",-0.0528077362223047,0.549394576001746
"IDH3A",-0.0482300906559412,0.549959586281041
"NFIL3",-0.0477567778125658,0.550088380209941
"TYW1B",-0.0707646904866986,0.550402310328397
"ENSG00000273174",0.443232811372287,0.550771039949298
"ENSG00000243609",-0.329471056076232,0.551004655600244
"COX6C",0.060928456238887,0.55133797144218
"MIEF2",0.0590371684504217,0.551457695117114
"ENSG00000290315",-0.165268105309781,0.551754780071403
"ENSG00000272037",-0.349950336816116,0.552126331493228
"LRIF1",0.0449061494291774,0.552506773919982
"SNRPC",0.0465058379900422,0.552603707762766
"ENSG00000300074",0.11913281599227,0.55278670198538
"CCDC28B",0.12997084089428,0.552842286839079
"ENSG00000291262",1.0908655727548,0.553053373507752
"ENSG00000286115",-0.122526036255122,0.553196227377996
"ENSG00000231991",0.25200585629874,0.553278737954177
"SOX15",-0.315019132145534,0.553686653266769
"ENSG00000253428",-0.238309716816436,0.554008006144653
"PWP1",0.0415585320271073,0.554051730614342
"GEM",0.377122464145451,0.554079367606589
"INTS13",0.0647477585174705,0.554116384081414
"ZNF749",0.0692740556194416,0.554140525097967
"ENSG00000265478",0.435701553387818,0.55418386714004
"MT-ND5",0.144861265141393,0.554299071908175
"ENSG00000235316",-0.120319923106202,0.554357889068961
"SCARNA13",-0.39492028975018,0.554411426456134
"ZNF236-DT",-0.19968372865597,0.554548828767013
"LOC100420580",0.307508857286678,0.554756956969801
"NCK2",0.0512828406250825,0.554767223635583
"GRAMD1A",0.0734361669036285,0.554989269588503
"ENSG00000240801",-0.112914429104465,0.555060349872359
"EPOP",0.0725859277529012,0.555076808111827
"ENSG00000275479",0.259870579691784,0.555374002145646
"TNK1",0.0671312590667476,0.555550700710297
"ZNF35",-0.151944824860361,0.555909828352183
"FLRT3",0.182282033322537,0.555910907008071
"DNAJC17",0.0623212412945851,0.555967591560898
"ENSG00000248406",0.296886754907941,0.556127720330123
"CD163L1",-0.108998591449139,0.556666883473181
"SERPINA4",-0.0870575982945174,0.556724179097555
"ZNRF2",0.0528978001390131,0.55678884561201
"UBA6-DT",0.0489415143215145,0.556979724558242
"HR",-0.203610301442731,0.557037069510401
"UMPS",-0.0393435734067436,0.557308777600193
"ENSG00000295671",-0.0659229164767499,0.557340894119336
"ZNF668",0.0519733732461239,0.557953233756327
"C20orf96",-0.0514983236565971,0.558025442580171
"ENSG00000232024",0.0966254280071894,0.558337303993086
"SLC27A1",-0.0608678044760493,0.558393195003976
"ENSG00000287895",-0.263988769658152,0.55856482131094
"EDRF1",0.0409929109584394,0.55876706500159
"KCNG3",0.090425736146666,0.559067409240936
"SOWAHB",-0.191014272352038,0.559170715054276
"ENSG00000204528",0.295148548799211,0.559546208670935
"MOB3C",-0.0918120446846658,0.559557487155569
"CRADD",0.0685711572059525,0.559558159070129
"ENSG00000279227",-0.12703080459082,0.559727266246889
"LOC102724642",-0.070725398288537,0.559758391685628
"ENSG00000305098",0.275015901358271,0.559815221220072
"AURKAIP1",0.0481880787890154,0.559956594923048
"SCMH1-DT",-0.305972262433151,0.559995803263632
"SLC35B4",0.0435499037668021,0.560163253426458
"ENSG00000281849",0.187501473130944,0.560322453025223
"ENSG00000292349",0.187501473130944,0.560322453025223
"RPL28",-0.0684655919203551,0.560711748902922
"RGMB",0.0726626376316512,0.561242331969068
"ENSG00000238260",0.107894774854585,0.561300745950672
"HNF1A-AS1",-0.100974047725372,0.561360692143231
"ARHGAP42",0.0986566597442877,0.561379778490181
"ZNF449",0.075636474929243,0.561509146283177
"NAT8",-0.0744385598539617,0.561557404674339
"PRICKLE3",-0.0561993494304683,0.561781857925751
"LSR",-0.0387856545137194,0.561950632180788
"CYP3A43",0.16644460867892,0.562217858150187
"HK1",-0.306947317237417,0.562405284754129
"CENPH",-0.062083847844146,0.562419496966861
"ZNF257",-0.120420594628453,0.562514916547521
"TMEM191B",0.0827387745275095,0.56251801593994
"GBA1",0.0621106534985329,0.562696211344451
"ENSG00000272563",0.455564877348325,0.562766853094096
"RGS10",-0.236549844149711,0.562937583098926
"ESYT1",-0.0529676872222582,0.563016560780432
"CFAP20",0.0468139946802187,0.563043742369058
"RFC2",-0.0467166176968002,0.563249365459081
"LINC00869",-0.159407858626983,0.563510984185376
"ACP6",0.0480899213811736,0.56356077563681
"ENSG00000273724",0.518253884084429,0.564203893845751
"RRAGA",-0.0695220327642144,0.564350738096587
"SELENOM",0.150252268951894,0.564809296793039
"LACTB",0.0442169517102112,0.564871649560847
"PARD6A",0.136428581270124,0.564892835204146
"UGT1A6",0.224868137761747,0.564907653253835
"ENSG00000260912",-0.107259045204678,0.564932570591322
"HSPA12A",-0.0606802593319418,0.564940121847865
"ZCCHC24",0.0645920681699397,0.56496619950936
"ENSG00000300885",0.5561719306904,0.565257117530342
"RPL23AP1",0.565599657269011,0.565266607488479
"NHP2",-0.068557449265379,0.565445723329658
"SRP54",0.0476916292524897,0.565533746909846
"RDH13",-0.0583009582825877,0.565872769513888
"ENSG00000290863",0.341278137327442,0.565938533170762
"SCAP",0.0444085261299695,0.565938909329195
"CRACDL",-0.261708081143653,0.566163419569365
"KRBA1",-0.057262134537863,0.566292349764417
"HSD3B7",-0.0378923698355704,0.56630380754881
"ENSG00000287859",0.3181026849562,0.566652704417974
"HSPG2",-0.0463819531153253,0.566715394465239
"ENSG00000210194",0.261921715068639,0.566746484469159
"RGPD1",0.313170134816741,0.566847063205313
"RAB23",0.0487691055059513,0.56715990402736
"ZNF589",0.0518489906773424,0.567196422772128
"ENSG00000272807",0.169994559637988,0.567288585865568
"PER3",-0.065936124993593,0.567318342147363
"EID3",-0.197180276607617,0.567672461011647
"RPL5P4",0.194715379631603,0.567853648765257
"IDH2",0.0539413943505147,0.567873567240566
"ENSG00000242735",0.450988209363007,0.567902672752862
"ADO",-0.0464771008974934,0.568138240417681
"ALB",0.104371836868527,0.568196900662122
"SLC25A17",-0.0435031826318513,0.568276358835954
"TOMM7",0.0520446744846336,0.568428162374823
"FKBP9P1",0.361216221609396,0.568435433595671
"TMEM70",-0.0420144991828502,0.568469621485848
"LOC124903491",0.195743934020603,0.568564602361877
"ZKSCAN4",-0.067478086698149,0.56860538384694
"ENSG00000247679",-0.27789829823533,0.568632003747761
"LIMD1",0.0369319094870542,0.568690556912005
"ENSG00000283627",-0.100503552572395,0.568713385236318
"BCL3",-0.0450285500139092,0.568734275782724
"NMB",-0.071196752806623,0.568755089103004
"METRNL",-0.187536734830499,0.568856434376959
"NUDT3",0.032289992823413,0.568959722446471
"CYP24A1",-0.144294588081662,0.568973245227102
"CTPS1",0.0626135592047609,0.568978065839932
"ENSG00000260091",0.233036257174874,0.569034071872444
"ATF6B",0.0568257421916606,0.569044124249049
"CAMTA2",-0.0450238750983229,0.569116280746656
"FARP2",0.0388564127903011,0.569317664326137
"SLC44A3",0.05683088656701,0.56959583483519
"SLC30A6",-0.0436512004098061,0.569918129816007
"MORC2",-0.031892178436134,0.569978782023704
"SSTR5",0.258698780246227,0.570085834337025
"SCARNA2",0.136929625546312,0.570116237622892
"EIF5B",-0.0578348806913828,0.570261755403282
"ENSG00000289377",-0.241002825275329,0.570376860894738
"TMEM161B",0.0518723681116106,0.570401848171932
"TBXAS1",-0.0970632508899493,0.570441616137092
"ENSG00000287742",-0.206485484297819,0.570624912384238
"CRYZ",0.0578104076662285,0.571015996021209
"H2BC17",0.238808273365236,0.571262468758666
"MED16",0.038144482966421,0.571394141683608
"RPS28",0.0558185159288374,0.571455540157036
"NPIPB9",0.288488565217653,0.571476743703347
"ABHD18",-0.057705857066299,0.57148508637865
"CTTN",-0.0375191057745452,0.571617815791102
"RPA1",0.0413948209390943,0.571821763575608
"BCL9",0.0481757078869847,0.57193084545938
"RPS14",0.0479397858552489,0.57195690653968
"PLCD3",-0.0552707431483782,0.572727243651293
"RPL27",-0.0562125176084399,0.572737451414926
"CFAP96",-0.246396898588231,0.572795621806674
"STX10",0.0372211370394652,0.572840626505668
"ENSG00000272768",-0.174945826079222,0.573062066687874
"NCBP1",-0.0332263921308812,0.573253319597704
"SSR4",-0.0716320813860582,0.573435776640138
"MYO5B",0.041190798254245,0.573685250052003
"ENSG00000277806",-0.217668721396401,0.573784615763967
"IFI6",0.0800280199316324,0.574038974401116
"AKR1D1",-0.0858767424147389,0.574074931969436
"ENSG00000279613",0.270231102949751,0.574137964935571
"OXCT1",0.113583140218494,0.574169638538192
"ZC3H13",0.0487605940226887,0.574313694633269
"RASA4B",-0.163516043953472,0.574419272922386
"PHB2",-0.035431413483134,0.574421578875892
"ENSG00000203497",-0.075241465624381,0.574510075083629
"UCK2",0.0413138611055518,0.574723455302049
"VNN3P",0.567562486245803,0.574738509504195
"ENSG00000261140",-0.230873999305994,0.574826837616521
"RNF41",0.043417245730545,0.57496990470767
"ISG20L2",-0.0364703614131155,0.575181234323816
"ENSG00000287093",0.142680150623288,0.575225535648958
"SLC35E2B",0.0361212354422728,0.575314845457792
"ZBTB49",0.0641695707695917,0.575621386551882
"HSPB2-C11orf52",0.194255867480797,0.575704918059549
"PCDHB8",-0.150086180697544,0.575706947009777
"CSNK1G1",0.0513987471397144,0.5758456915189
"ENSG00000249655",-0.261064715193639,0.575969739023172
"LOC728485",0.226681604801325,0.576160410202656
"FAM21EP",0.281564718983841,0.57628096008741
"ENSG00000228719",-0.398034208842974,0.576291489083514
"GRK5",-0.0570530153488705,0.576389862748212
"RAD52",-0.0519817653043035,0.576542564502716
"IFT46",-0.0606484978837952,0.576606054156369
"ENSG00000274213",-0.181538523654884,0.57686655003937
"ENSG00000279423",-0.0899407391047741,0.576970682699056
"ENSG00000241489",-0.096880254336713,0.576998263128798
"S1PR2",-0.123742493905918,0.577166389445688
"ENSG00000259726",-0.127072052573933,0.577347436659814
"SH3KBP1",0.0656099346287438,0.577445330889842
"KLHL32",0.280309202495332,0.577664956692502
"RPS2P5",0.0755906594056737,0.577690795933497
"C1orf54",-0.191262912376009,0.57769255099567
"ABCE1",0.039953411798996,0.577768491065394
"ENSG00000273240",0.2260018232218,0.57813104228176
"POFUT1",0.0378996417005904,0.578192707097685
"SHISA5",-0.0449837620778311,0.57837729222141
"SLC52A2",0.0487782211941831,0.57840711758434
"SGK3",-0.0474408697816139,0.578702211496974
"ADAMTSL2",-0.114883869802954,0.57883487838633
"ENSG00000210112",0.339771943434844,0.578845150265816
"ENSG00000229927",-0.280703304162371,0.578908644992443
"POLR1A",-0.0329293306305512,0.578938499648692
"EIF5A2",-0.0941100159242008,0.579552968504265
"CS",0.0429815717249559,0.579919934242631
"BRD9",-0.0385578424213142,0.58013516890799
"ENSG00000305266",-0.204719841757579,0.580140040632358
"PYROXD1",0.0639191257387326,0.580539137344541
"ITGA3",-0.174014132142372,0.58057317934787
"C6orf136",0.0411274182498202,0.580638510593464
"ZNF226",0.0508275096979514,0.580690410065374
"RIOK1",0.0468867049652658,0.580914622928296
"SLC25A12",-0.0605391872150447,0.581000572091166
"ENSG00000296739",-0.317200201572173,0.581146514308413
"ENSG00000267632",-0.220767837808685,0.581516671888761
"PRKCZ-AS1",-0.229905856032349,0.581544851998218
"DECR1",-0.0347500955053096,0.581766129284163
"TRPM5",-0.498226522610616,0.582037640352768
"FYCO1",-0.0551196626262028,0.582190122613409
"ENSG00000290123",-0.165221464583401,0.582269020397855
"SMIM17",-0.171566946106213,0.582272347042786
"SCRIB",0.0471045304723119,0.58250501258661
"COQ2",-0.051755020579376,0.582626483442812
"F2",-0.0449598984480017,0.582633737290832
"WHRN",0.0609201575333737,0.582667317110856
"SLC25A28",0.0417184964087624,0.582689741477786
"ALOX12-AS1",-0.0670586196502594,0.582717080642633
"ENSG00000235454",-0.328720876537781,0.58275216294071
"ENSG00000288100",-0.210257666607044,0.582782564554428
"ENSG00000307243",-0.166888325478638,0.582843350326737
"NSL1",0.0331176437112004,0.58308703852279
"ENSG00000279852",-0.288221981601897,0.583128225357449
"ENSG00000281344",-0.08949611562534,0.583130216266111
"ENSG00000267185",-0.385892087679641,0.583188987441611
"PRRG2",-0.169575991303336,0.583223363413959
"CEP72",-0.0555377409847282,0.583256005565546
"ZIK1",0.0734208579842539,0.583270248764673
"MAOB",0.0624657021528982,0.583996963745787
"LOC102723564",-0.0622800447248296,0.58438638677478
"ENSG00000278434",0.15523694656011,0.584479164905105
"ENSG00000300989",0.42663148607733,0.584593430653213
"BRCC3P1",0.229856106877316,0.584933171634638
"RNF144B",0.0784017621379213,0.584938399846144
"ENSG00000273893",0.227594418250555,0.585102137889391
"DPF3",-0.078917901542344,0.585326869482258
"ENSG00000289872",0.164923270099372,0.585446997298348
"SEC14L2",0.0950501171944029,0.5856569409093
"KDM7A-DT",0.0785407914373534,0.585949700051786
"IDH3G",0.0467397450822488,0.58621134741132
"LONRF1",0.0383883757050675,0.586285172505906
"DVL1",0.0356980023649669,0.586598322752499
"LINC01091",0.139880762151124,0.586909674330992
"ATP5MF-PTCD1",0.209808602158371,0.58715680844162
"MRPL10",0.0531152503135048,0.58716791739307
"MSANTD2",0.0396768913721069,0.587292191691278
"MMS22L",0.0615960199732961,0.587399059554479
"ZNF417",-0.076890831527798,0.5875765988841
"ENSG00000274825",0.173383114783336,0.588508445696979
"ZNNT1",0.0992940728310082,0.588609846229301
"AURKC",-0.216435239681315,0.589679040370752
"EPHA1-AS1",-0.449340753518214,0.589693885187245
"NPEPL1",0.0782173861082242,0.589809251045646
"MXRA8",0.0554232047179415,0.590029096828778
"EIF4A3",-0.0441634011580576,0.590065921093646
"NPIPA1",0.0443440157577209,0.590249368729267
"HOXA2",-0.115014667346431,0.590249717034048
"ENSG00000261766",-0.200275131011172,0.590338291984575
"NBPF14",-0.0604095036861679,0.590387591501276
"ENSG00000279294",-0.285549155833973,0.590388237872854
"JPT2",0.0358354586864979,0.590457582637666
"SCUBE2",0.324724893363598,0.590539121516094
"DYRK3",0.150924794840894,0.591279871837111
"NOP2",-0.0544795808380385,0.591293355437368
"MAN2B1",-0.0507124314907094,0.591315855742322
"ENSG00000270022",0.33591792688074,0.591604717159782
"ENSG00000305973",0.43316926527048,0.591885395218872
"CEP250",-0.0378887384150942,0.592194776762759
"COPRS",-0.0480606551302871,0.592582443540783
"FBP1",0.247964343110082,0.592600502738389
"ENSG00000296329",0.0610639539994948,0.592719922171566
"A4GALT",-0.371588233705716,0.592746821001425
"ENSG00000288670",0.0855135263620928,0.59277013709044
"ENSG00000251034",0.200873956727405,0.592865860617489
"PDIA4",0.0534902787477312,0.592972433338622
"FASTKD2",0.0356940112724173,0.593008631760858
"ENSG00000288640",0.103798866176026,0.593386491577729
"ZNF174",0.0446342163319476,0.593668279444253
"MTMR11",-0.0826192014842821,0.593762658306611
"WFIKKN1",-0.115307644301263,0.593783390824519
"LRRC69",0.236587676801459,0.593932880933357
"PSMD5",0.0389218958589127,0.594140392920765
"ENSG00000237481",-0.266545751218867,0.594386654550187
"ENSG00000267751",-0.107255952159238,0.594466614483182
"ENSG00000243289",0.193974762272925,0.594493824732138
"COL28A1",0.202808188562866,0.594813475801504
"MON1A",-0.0593843057487036,0.59489295850307
"LRRC8E",-0.0575426389343548,0.594972488079742
"ENSG00000261168",0.155372100729958,0.595203001075386
"ENSG00000299259",-0.52718644362007,0.595340469588313
"SERPINF2",0.0610168651905622,0.595421111276293
"ELOB",0.0571772416042902,0.595464651110515
"PSMA3-AS1",0.0408025818354147,0.595475888991386
"TUBA8",-0.162739214603341,0.595669421696535
"RBM34",-0.0665165819063673,0.595670594782576
"NSFL1C",-0.0325590140612702,0.595773696705514
"WIPF3",0.275208649838681,0.595785691367659
"HSPA1B",-0.072036352167018,0.596172377251267
"FAM161B",-0.0613931290274859,0.596261045469664
"SNRPG",-0.0596979549650002,0.596295026542211
"DDX39B",0.0425766156863664,0.596648464828356
"NT5C3B",-0.0385701498977605,0.59679486241548
"PRPSAP2",-0.0395926172334967,0.597041650167635
"SET",0.04047507152994,0.597086697500145
"ENSG00000263603",-0.277551618871162,0.597274185543442
"ENSG00000205488",-0.367087091708281,0.597304356080712
"ENSG00000293664",-0.18387802829004,0.598213634998508
"ENSG00000229816",0.234508100490409,0.598246666534582
"ITPR1",0.0455287244312099,0.598744809569869
"ATP5MJ",0.045495027977722,0.598757774447585
"PDX1",0.101002914490534,0.598902482735855
"ENSG00000242539",-0.255491611343837,0.598945454647652
"MDH2",-0.0457583719136836,0.598967125997338
"PNPLA3",-0.0497507098977261,0.599092685719628
"ENSG00000272973",-0.222583650862722,0.599180838540315
"SVBP",-0.0468460364512567,0.599228696954646
"TBL1Y",0.206050099899538,0.599380470801651
"KIF23-AS1",-0.130180178909973,0.599532181545269
"FNDC4",-0.086531100860098,0.599627545499846
"ENSG00000309202",-0.217439772669916,0.599682428506146
"CSPP1",-0.0385888644425898,0.600397627551427
"PPIC",-0.0536533294338249,0.600748980053307
"EHBP1",0.0572752071395829,0.601315027797827
"APOBEC3B",0.056221416777487,0.601378845637142
"ENSG00000300026",-0.258439405370288,0.601381469931075
"ENSG00000309777",-0.121446262616166,0.601712400035304
"ENSG00000279649",-0.288754791412363,0.601721115529413
"CIB2",0.116925441344623,0.601912210493744
"ENSG00000260588",-0.214807252395901,0.601971087178192
"DENND3",-0.0570569705794294,0.602039506792888
"ENSG00000303056",-0.223373959513316,0.602060535404412
"ENSG00000217094",-0.243702267029334,0.602148639281561
"CAPN5",-0.0980092423964233,0.602177296640361
"LINC02961",0.296193577271576,0.602454843616957
"ENSG00000271795",0.179938011378116,0.60246811021493
"DISP1",0.0526359427455784,0.602566169495961
"ATP6V0E1",-0.0360914512623759,0.60260267833537
"RNF139-DT",0.0911343526559393,0.602603074518191
"SMARCD3",0.370532382394212,0.602854589086751
"ENSG00000305667",0.383469830723006,0.602963880482779
"ENSG00000286011",-0.229747110898914,0.603069565330619
"MIS18A-AS1",-0.143777724114321,0.603137922846829
"ENSG00000295750",-0.238496328835806,0.603206081802976
"ENSG00000259924",0.265575684056583,0.603238626031148
"ENSG00000236603",-0.205205015341659,0.603414813806967
"RPL18",0.044668882275216,0.603424819156485
"H4C9",-0.402661156910251,0.603810181436056
"MTCH1",0.035905564761645,0.603854918739801
"ENSG00000290110",-0.185849979180573,0.604153636525428
"SNHG21",0.064761555923952,0.604283639747001
"FAM220A",-0.0624849209646826,0.604430250323817
"ENSG00000196381",-0.512387020808786,0.604443439578075
"NPB",0.10997970932539,0.604529940831259
"FAM117A",0.052614505234675,0.604627626648459
"ENSG00000265451",0.192869948373457,0.604728663443048
"VPS53",0.0293127138584355,0.60490716906275
"VPS33A",-0.0350813574996876,0.60502534865245
"ENSG00000297806",0.307254324271918,0.60508255826449
"SRPK1",0.0289430191052097,0.605123251171138
"PRR15L",0.157881578253256,0.605267745275489
"ENSG00000276570",0.0514761107164834,0.605707408093829
"RIOX2",-0.0377366645229225,0.605894601072737
"ENSG00000287562",0.0885996319722173,0.60598807288893
"MED26",0.0499043902249107,0.606355593038551
"ZNF790-AS1",-0.121545923907439,0.606364452072063
"LOC105372266",0.200819708572394,0.606998341428478
"GTF2H2",0.0464716935733565,0.607490766484757
"MYPOP",-0.0443509020798488,0.607687534311733
"YRDC",-0.0578217671143027,0.607693582350116
"SEPTIN6",0.0424030001072373,0.607927451816756
"CD36",-0.119356670217137,0.608475210981394
"ZNF189",-0.0421876335826097,0.608602024451003
"ZNG1DP",0.354491909478218,0.608749437586022
"GLRX3",0.0556346922791858,0.6089065395352
"ATP5PB",0.0370571879457942,0.608951882274177
"OTUB2",0.106258435149027,0.609028259410872
"RIMKLA",-0.0883573258932552,0.609112746155692
"INPP4A",0.0407414683133617,0.609141870559736
"LINC01608",-0.173103040740871,0.609293002408393
"ENSG00000248774",-0.156183453068788,0.609392403752597
"RPL17P6",-0.114258061102814,0.609399288103302
"ENSG00000289032",-0.242089733776742,0.60959338551952
"ENSG00000295095",-0.682041600086565,0.6099274305683
"FUCA2",-0.0524824881247803,0.60995221086749
"RPL17P39",-0.198482629573075,0.610054129116728
"TRPV4",0.120492185011506,0.610072413328616
"VPS13B-DT",-0.153461416281317,0.61008207890868
"LINC02987",0.061239470208217,0.610103646858179
"PCCB",0.0350941542482391,0.610109945840118
"F2R",-0.0588156158786634,0.610154435223821
"HDAC7",-0.0973560324061696,0.610404632098079
"CHRNA7",-0.203470219848517,0.610423104961586
"TMEM132B",-0.205523962658277,0.610527379423274
"ENSG00000267048",-0.284265138852358,0.610927961221133
"ENSG00000234664",-0.0761430741427684,0.61104459012228
"SAFB2",0.0333941786046841,0.611081885898207
"IDH1-AS1",0.110334935050775,0.611148785551388
"ENSG00000289985",-0.0713484716520335,0.611259732805733
"RPS9P2",0.335382453068526,0.611391474945153
"PPP1R9B",-0.0335175650580175,0.611500130491715
"RIN3",0.0365569414677935,0.611670833319406
"SMN1",-0.0472139386269356,0.611885354169745
"GSN",0.0952193807227063,0.611961571446279
"ENSG00000213058",-0.135419588228086,0.612172594444956
"ARFGAP2",0.0332719677103223,0.612537667391817
"ENSG00000225210",0.588957993750264,0.61267859482297
"MED25",-0.0322342479385556,0.612958785132089
"HLMR1",0.136397884181607,0.61336964828896
"ENSG00000230732",0.148781411338101,0.61377981446647
"ESPN",-0.0535546032258293,0.613973121079466
"STXBP5",-0.039722087363244,0.613973832888778
"CINP",-0.0432852454762041,0.613974489645282
"RRAGC-DT",-0.160715756242695,0.61423316707042
"ENSG00000305830",0.176647052315508,0.614360613407001
"SPRYD3",0.0588228906557622,0.614491218711208
"ENSG00000273674",-0.14960677088097,0.614643310448569
"ZDBF2",0.0769331234520486,0.614809824525759
"CAMK2G",0.0489597424428587,0.614996103279497
"RBM4B",-0.0367721596604068,0.61501671674599
"HEMK2",0.043996005044785,0.615331179468932
"CLN3",0.0479745655325695,0.61562872479781
"HSD52",-0.278770284252335,0.615693756830163
"LOC105377940",0.291531994821651,0.615914869112861
"TF",0.103336854422456,0.616064147998075
"ENSG00000260269",0.287129611490785,0.616378232904812
"ENSG00000301128",0.216878386776551,0.616454668697899
"UQCRB",0.0580381605805621,0.616532783086958
"ENSG00000234996",-0.422297058148343,0.616596997951673
"DLG3",0.0453026817294919,0.616736612324353
"ACTG1P25",0.136302180580618,0.617051816905763
"ENSG00000275234",-0.0610133299789556,0.617186735163013
"ENSG00000295624",0.243267251803787,0.617251010888427
"CMTM1",-0.204274255835655,0.617339216222388
"PHLDB1",0.0445161360848534,0.617404846831186
"NQO2-AS1",-0.392520270608181,0.617444010262379
"GFOD3P",0.0347647756218252,0.617479754373299
"ENSG00000288773",0.133282107464041,0.617684502874802
"ENSG00000124593",-0.0392235530059531,0.617751239290025
"UNC13A",-0.186088165133184,0.618100162207496
"MLST8",-0.037448165463173,0.618102169127497
"FBXW5",-0.0422188388554986,0.618375107884526
"COPG2",-0.0380773636610044,0.618478732621674
"FAAP24",-0.0511372809942617,0.618972570576728
"SYT15B",-0.201642076547691,0.619160724731149
"LARGE2",-0.0581439840149558,0.6193142971933
"SMIM24",0.0922954348639873,0.620230245401625
"BGLAP",0.122813877257253,0.620528420602807
"PLAA",0.0373209259713616,0.620666585880601
"ZNF256",0.0550363972988452,0.621092204385174
"KIFC3",-0.0327508361730924,0.621265896152093
"AGGF1",-0.032798944868766,0.621354295024659
"NCK1",0.0556068676876688,0.621388614809448
"PDPR",-0.0391533853739802,0.621438326730705
"SLC49A3",-0.247072216867463,0.621740799300067
"OSGEPL1",-0.0747305552524957,0.621761778862747
"SHF",-0.0445118075828682,0.621813637473582
"ENSG00000305128",-0.229915629245939,0.622136898553797
"KCTD14",-0.0634900312010252,0.622156022459657
"CASQ1",-0.259327174882833,0.62226040089752
"ENSG00000266371",-0.186764993431317,0.622269452514735
"ENSG00000270316",-0.822605712226834,0.622458012792957
"ENSG00000286314",0.164485520649063,0.622690965066372
"RPL13A",0.0489066353921025,0.622708916989766
"DNAAF3",0.155108537350058,0.622795036498338
"HRC",-0.0498793280898773,0.622929918371592
"NSMAF",-0.0358424251331217,0.623004916509335
"PPP1R27",-0.153849019045119,0.623098240558021
"CREB5",0.104039448095563,0.623147882080634
"MT-ATP6",0.0950441900811552,0.623174937968807
"GCDH",0.0515976423592852,0.62317983382019
"RPL26P19",0.169691217374949,0.623452068143812
"WASH4P",0.173258975656005,0.623727983908735
"ENSG00000214176",-0.3760008005011,0.623744965257809
"WDR90",0.0636379269635858,0.62380078432372
"LINC03064",0.104425902160299,0.624626598296259
"GLMN",0.050441132145794,0.624642327029299
"HSPE1-MOB4",0.0824064078452252,0.62514693596047
"BICC1",-0.140957801784354,0.625168560509959
"HCN2",-0.224794179779042,0.625183239900103
"PCDHB3",0.233091307369275,0.625314657082987
"ENSG00000228144",-0.685555179874871,0.625539654849089
"PRX",0.104921082049114,0.625545428244185
"SHC2",-0.0346079425035206,0.625610994610257
"MRPS30",0.0346136446102934,0.625613891208316
"ZNF436-AS1",0.0470122746137451,0.62569081105906
"KLHL12",-0.0407559058465227,0.625753394448925
"GNAZ",-0.0494091763872248,0.625835227131975
"SAT1-DT",0.131110090019929,0.625870964478584
"SERTAD3",0.0385333482461988,0.625906247733549
"ASB4",0.271669344256499,0.626115926163712
"LMO4",0.0459862862452165,0.62646129752806
"ENSG00000254186",-0.275751829813685,0.627070538631851
"GPC4",0.222490894056101,0.627546769849228
"LINC01276",0.30550053232465,0.627606401340318
"ENSG00000290453",0.153559010022143,0.627681928612236
"RPS12",0.052398713312319,0.627866138935751
"ZNF433-AS1",-0.115449860292665,0.627908779803957
"YBX1",0.054162711005244,0.628179445715788
"KLF11",0.0539650649800594,0.628365740937433
"EEF2K",0.0321953621780788,0.628545862570387
"FKBPL",0.0506174130859939,0.628604119378899
"SRP19",-0.0422848130199749,0.628750679974167
"NAT10",-0.0309639084590123,0.628858190904598
"LOC105370878",0.220819536196627,0.628921216929943
"AQP3",-0.137107480912415,0.629195107659576
"TWNK",0.0372948555822308,0.629419789692374
"TCEANC2",0.0512708900978125,0.629582606516291
"TRAPPC11",-0.0367658644784165,0.629720823859448
"FAM53B",-0.0362665558307412,0.629817739808494
"RETSAT",-0.0378638418069949,0.629866641851315
"ENSG00000272969",-0.2925071582965,0.629945284830142
"NBL1",0.109761127715458,0.630001077929596
"ORM2",-0.0554588009415279,0.630056449316126
"ENSG00000275413",-0.288015987718417,0.630409512177677
"RIC8A",-0.0362735035929109,0.630411406930006
"ENSG00000282339",-0.140361122892478,0.630413940610011
"ENSG00000279786",-0.16547756493547,0.630420393996954
"FKBP1A",0.0429321203355847,0.630542643635347
"TUBB1",0.111457550457798,0.630568412564845
"MIR924HG",-0.0582758126610238,0.630899499263447
"LINC01767",-0.146271340719273,0.631106388183518
"ENSG00000224187",0.166233931970143,0.631258103333891
"PBDC1",-0.0354085283766786,0.63145355855534
"ENSG00000230409",0.145830796904312,0.631472980119392
"LOC105370532",0.15683645123518,0.631507962606743
"ENSG00000287787",0.0930188477299126,0.631797269100325
"SRPRA",-0.0320917568289329,0.63187240340558
"ENSG00000251661",-0.323638625504568,0.631925867109126
"PCDHGA6",-0.136057661959015,0.632168818612986
"WDR83",-0.0496226243967897,0.632188642615858
